13/07/2017	SocioMétrica	PSOE	33.0649
14/07/2017	SocioMétrica	PSOE	31.9019
15/07/2017	SocioMétrica	PSOE	30.8
16/07/2017	SocioMétrica	PSOE	29.7549
17/07/2017	SocioMétrica	PSOE	28.7627
18/07/2017	SocioMétrica	PSOE	27.8199
19/07/2017	SocioMétrica	PSOE	26.9233
20/07/2017	SocioMétrica	PSOE	26.0697
21/07/2017	SocioMétrica	PSOE	25.2566
22/07/2017	SocioMétrica	PSOE	24.4813
23/07/2017	SocioMétrica	PSOE	23.7415
24/07/2017	SocioMétrica	PSOE	23.0351
25/07/2017	SocioMétrica	PSOE	22.3601
26/07/2017	SocioMétrica	PSOE	21.7146
27/07/2017	SocioMétrica	PSOE	21.0969
28/07/2017	SocioMétrica	PSOE	20.5055
29/07/2017	SocioMétrica	PSOE	19.9388
30/07/2017	SocioMétrica	PSOE	19.3954
31/07/2017	SocioMétrica	PSOE	18.8742
01/08/2017	SocioMétrica	PSOE	18.3739
02/08/2017	SocioMétrica	PSOE	17.8934
03/08/2017	SocioMétrica	PSOE	17.4316
04/08/2017	SocioMétrica	PSOE	16.9877
05/08/2017	SocioMétrica	PSOE	16.5606
06/08/2017	SocioMétrica	PSOE	15.2446
07/08/2017	SocioMétrica	PSOE	13.6971
08/08/2017	SocioMétrica	PSOE	12.0334
09/08/2017	SocioMétrica	PSOE	10.3049
10/08/2017	SocioMétrica	PSOE	8.5401
11/08/2017	SocioMétrica	PSOE	6.757
12/08/2017	SocioMétrica	PSOE	5.0854
13/08/2017	SocioMétrica	PSOE	3.5377
14/08/2017	SocioMétrica	PSOE	2.136
15/08/2017	SocioMétrica	PSOE	0.92268
16/08/2017	SocioMétrica	PSOE	0
17/08/2017	SocioMétrica	PSOE	0
18/08/2017	SocioMétrica	PSOE	0
19/08/2017	SocioMétrica	PSOE	0
20/08/2017	SocioMétrica	PSOE	0
21/08/2017	SocioMétrica	PSOE	0
22/08/2017	SocioMétrica	PSOE	0
23/08/2017	SocioMétrica	PSOE	0
24/08/2017	SocioMétrica	PSOE	0
25/08/2017	SocioMétrica	PSOE	0
26/08/2017	SocioMétrica	PSOE	0
27/08/2017	SocioMétrica	PSOE	0
28/08/2017	SocioMétrica	PSOE	0.992
29/08/2017	SocioMétrica	PSOE	2.4489
30/08/2017	SocioMétrica	PSOE	4.14
31/08/2017	SocioMétrica	PSOE	5.9987
01/09/2017	SocioMétrica	PSOE	7.909
02/09/2017	SocioMétrica	PSOE	9.7501
03/09/2017	SocioMétrica	PSOE	11.4438
04/09/2017	SocioMétrica	PSOE	12.7383
05/09/2017	SocioMétrica	PSOE	13.0731
06/09/2017	SocioMétrica	PSOE	13.4215
07/09/2017	SocioMétrica	PSOE	13.7841
08/09/2017	SocioMétrica	PSOE	14.1618
09/09/2017	SocioMétrica	PSOE	14.5554
10/09/2017	SocioMétrica	PSOE	14.9659
11/09/2017	SocioMétrica	PSOE	15.3941
12/09/2017	SocioMétrica	PSOE	15.8412
13/09/2017	SocioMétrica	PSOE	16.3083
14/09/2017	SocioMétrica	PSOE	16.7966
15/09/2017	SocioMétrica	PSOE	17.3074
16/09/2017	SocioMétrica	PSOE	17.8423
17/09/2017	SocioMétrica	PSOE	18.4026
18/09/2017	SocioMétrica	PSOE	18.99
19/09/2017	SocioMétrica	PSOE	19.6065
20/09/2017	SocioMétrica	PSOE	20.2538
21/09/2017	SocioMétrica	PSOE	20.9342
22/09/2017	SocioMétrica	PSOE	21.65
23/09/2017	SocioMétrica	PSOE	22.4037
24/09/2017	SocioMétrica	PSOE	23.1981
25/09/2017	SocioMétrica	PSOE	24.0361
26/09/2017	SocioMétrica	PSOE	24.9211
27/09/2017	SocioMétrica	PSOE	25.8566
28/09/2017	SocioMétrica	PSOE	26.8468
29/09/2017	SocioMétrica	PSOE	27.8959
30/09/2017	SocioMétrica	PSOE	29.0089
01/10/2017	SocioMétrica	PSOE	30.191
02/10/2017	SocioMétrica	PSOE	31.4482
03/10/2017	SocioMétrica	PSOE	32.7872
04/10/2017	SocioMétrica	PSOE	34.2152
05/10/2017	SocioMétrica	PSOE	35.7405
06/10/2017	SocioMétrica	PSOE	37.3722
07/10/2017	SocioMétrica	PSOE	39.1207
08/10/2017	SocioMétrica	PSOE	40.9976
09/10/2017	SocioMétrica	PSOE	43.0159
10/10/2017	SocioMétrica	PSOE	45.1906
11/10/2017	SocioMétrica	PSOE	47.5385
12/10/2017	SocioMétrica	PSOE	50.0788
13/10/2017	SocioMétrica	PSOE	52.8336
14/10/2017	SocioMétrica	PSOE	55.8283
15/10/2017	SocioMétrica	PSOE	59.092
16/10/2017	SocioMétrica	PSOE	62.6587
17/10/2017	SocioMétrica	PSOE	66.5679
18/10/2017	SocioMétrica	PSOE	70.8659
19/10/2017	SocioMétrica	PSOE	75.6074
20/10/2017	SocioMétrica	PSOE	80.8568
21/10/2017	SocioMétrica	PSOE	86.6913
22/10/2017	SocioMétrica	PSOE	93.2035
23/10/2017	SocioMétrica	PSOE	101.4863
24/10/2017	SocioMétrica	PSOE	111.1185
25/10/2017	SocioMétrica	PSOE	122.055
26/10/2017	SocioMétrica	PSOE	134.4451
27/10/2017	SocioMétrica	PSOE	148.4502
28/10/2017	SocioMétrica	PSOE	163.6781
29/10/2017	SocioMétrica	PSOE	177.8698
30/10/2017	SocioMétrica	PSOE	187.5333
31/10/2017	SocioMétrica	PSOE	187.8646
01/11/2017	SocioMétrica	PSOE	179.8254
02/11/2017	SocioMétrica	PSOE	167.6294
03/11/2017	SocioMétrica	PSOE	154.5373
04/11/2017	SocioMétrica	PSOE	142.7387
05/11/2017	SocioMétrica	PSOE	132.5222
06/11/2017	SocioMétrica	PSOE	123.6268
07/11/2017	SocioMétrica	PSOE	115.845
08/11/2017	SocioMétrica	PSOE	109.0097
09/11/2017	SocioMétrica	PSOE	102.9859
10/11/2017	SocioMétrica	PSOE	97.6629
11/11/2017	SocioMétrica	PSOE	92.9498
12/11/2017	SocioMétrica	PSOE	88.7711
13/11/2017	SocioMétrica	PSOE	85.0639
14/11/2017	SocioMétrica	PSOE	81.7757
15/11/2017	SocioMétrica	PSOE	78.8622
16/11/2017	SocioMétrica	PSOE	76.2861
17/11/2017	SocioMétrica	PSOE	74.0162
18/11/2017	SocioMétrica	PSOE	72.0257
19/11/2017	SocioMétrica	PSOE	70.2925
20/11/2017	SocioMétrica	PSOE	68.7977
21/11/2017	SocioMétrica	PSOE	67.5257
22/11/2017	SocioMétrica	PSOE	66.4636
23/11/2017	SocioMétrica	PSOE	65.6009
24/11/2017	SocioMétrica	PSOE	64.9294
25/11/2017	SocioMétrica	PSOE	64.4428
26/11/2017	SocioMétrica	PSOE	64.1367
27/11/2017	SocioMétrica	PSOE	64.0086
28/11/2017	SocioMétrica	PSOE	64.0577
29/11/2017	SocioMétrica	PSOE	64.2849
30/11/2017	SocioMétrica	PSOE	64.6928
01/12/2017	SocioMétrica	PSOE	65.286
02/12/2017	SocioMétrica	PSOE	66.0708
03/12/2017	SocioMétrica	PSOE	67.0557
04/12/2017	SocioMétrica	PSOE	68.2514
05/12/2017	SocioMétrica	PSOE	69.6712
06/12/2017	SocioMétrica	PSOE	71.3312
07/12/2017	SocioMétrica	PSOE	73.2505
08/12/2017	SocioMétrica	PSOE	75.4523
09/12/2017	SocioMétrica	PSOE	77.9639
10/12/2017	SocioMétrica	PSOE	80.818
11/12/2017	SocioMétrica	PSOE	84.0532
12/12/2017	SocioMétrica	PSOE	87.7158
13/12/2017	SocioMétrica	PSOE	91.8607
14/12/2017	SocioMétrica	PSOE	96.554
15/12/2017	SocioMétrica	PSOE	101.8754
16/12/2017	SocioMétrica	PSOE	107.9214
17/12/2017	SocioMétrica	PSOE	114.8099
18/12/2017	SocioMétrica	PSOE	122.6857
19/12/2017	SocioMétrica	PSOE	131.7288
20/12/2017	SocioMétrica	PSOE	142.1643
21/12/2017	SocioMétrica	PSOE	154.2777
22/12/2017	SocioMétrica	PSOE	168.4349
23/12/2017	SocioMétrica	PSOE	184.3242
24/12/2017	SocioMétrica	PSOE	199.2494
25/12/2017	SocioMétrica	PSOE	209.1757
26/12/2017	SocioMétrica	PSOE	208.8409
27/12/2017	SocioMétrica	PSOE	197.2717
28/12/2017	SocioMétrica	PSOE	180.2902
29/12/2017	SocioMétrica	PSOE	162.1821
30/12/2017	SocioMétrica	PSOE	145.721
31/12/2017	SocioMétrica	PSOE	131.3385
01/01/2018	SocioMétrica	PSOE	118.7835
02/01/2018	SocioMétrica	PSOE	107.8365
03/01/2018	SocioMétrica	PSOE	98.5016
04/01/2018	SocioMétrica	PSOE	91.1248
05/01/2018	SocioMétrica	PSOE	84.568
06/01/2018	SocioMétrica	PSOE	78.7118
07/01/2018	SocioMétrica	PSOE	73.4581
08/01/2018	SocioMétrica	PSOE	68.7257
09/01/2018	SocioMétrica	PSOE	64.4468
10/01/2018	SocioMétrica	PSOE	60.5642
11/01/2018	SocioMétrica	PSOE	57.0297
12/01/2018	SocioMétrica	PSOE	53.8022
13/01/2018	SocioMétrica	PSOE	50.8468
14/01/2018	SocioMétrica	PSOE	48.1331
15/01/2018	SocioMétrica	PSOE	45.6352
16/01/2018	SocioMétrica	PSOE	43.3304
17/01/2018	SocioMétrica	PSOE	41.1991
18/01/2018	SocioMétrica	PSOE	40.0329
19/01/2018	SocioMétrica	PSOE	39.2449
20/01/2018	SocioMétrica	PSOE	38.7368
21/01/2018	SocioMétrica	PSOE	38.4626
22/01/2018	SocioMétrica	PSOE	38.3943
23/01/2018	SocioMétrica	PSOE	38.5128
24/01/2018	SocioMétrica	PSOE	38.71
25/01/2018	SocioMétrica	PSOE	38.9643
26/01/2018	SocioMétrica	PSOE	39.2464
27/01/2018	SocioMétrica	PSOE	39.5088
28/01/2018	SocioMétrica	PSOE	39.6504
29/01/2018	SocioMétrica	PSOE	39.0719
30/01/2018	SocioMétrica	PSOE	38.5624
31/01/2018	SocioMétrica	PSOE	38.1188
01/02/2018	SocioMétrica	PSOE	37.7383
02/02/2018	SocioMétrica	PSOE	37.4187
03/02/2018	SocioMétrica	PSOE	37.1581
04/02/2018	SocioMétrica	PSOE	36.9548
05/02/2018	SocioMétrica	PSOE	36.8076
06/02/2018	SocioMétrica	PSOE	36.7154
07/02/2018	SocioMétrica	PSOE	36.6777
08/02/2018	SocioMétrica	PSOE	36.6939
09/02/2018	SocioMétrica	PSOE	36.764
10/02/2018	SocioMétrica	PSOE	36.8881
11/02/2018	SocioMétrica	PSOE	37.0666
12/02/2018	SocioMétrica	PSOE	37.3002
13/02/2018	SocioMétrica	PSOE	37.5899
14/02/2018	SocioMétrica	PSOE	37.9369
15/02/2018	SocioMétrica	PSOE	38.3429
16/02/2018	SocioMétrica	PSOE	38.8097
17/02/2018	SocioMétrica	PSOE	39.3396
18/02/2018	SocioMétrica	PSOE	39.9352
19/02/2018	SocioMétrica	PSOE	40.5994
20/02/2018	SocioMétrica	PSOE	41.3359
21/02/2018	SocioMétrica	PSOE	41.1874
22/02/2018	SocioMétrica	PSOE	40.7502
23/02/2018	SocioMétrica	PSOE	40.2622
24/02/2018	SocioMétrica	PSOE	39.7998
25/02/2018	SocioMétrica	PSOE	39.4746
26/02/2018	SocioMétrica	PSOE	39.3947
27/02/2018	SocioMétrica	PSOE	39.6287
28/02/2018	SocioMétrica	PSOE	40.3988
01/03/2018	SocioMétrica	PSOE	42.2739
02/03/2018	SocioMétrica	PSOE	44.285
03/03/2018	SocioMétrica	PSOE	46.4457
04/03/2018	SocioMétrica	PSOE	48.7715
05/03/2018	SocioMétrica	PSOE	51.28
06/03/2018	SocioMétrica	PSOE	53.9911
07/03/2018	SocioMétrica	PSOE	56.9276
08/03/2018	SocioMétrica	PSOE	60.1156
09/03/2018	SocioMétrica	PSOE	63.5853
10/03/2018	SocioMétrica	PSOE	67.3715
11/03/2018	SocioMétrica	PSOE	71.5146
12/03/2018	SocioMétrica	PSOE	76.0618
13/03/2018	SocioMétrica	PSOE	81.0688
14/03/2018	SocioMétrica	PSOE	86.6008
15/03/2018	SocioMétrica	PSOE	92.7358
16/03/2018	SocioMétrica	PSOE	99.5667
17/03/2018	SocioMétrica	PSOE	107.2056
18/03/2018	SocioMétrica	PSOE	116.7015
19/03/2018	SocioMétrica	PSOE	127.6894
20/03/2018	SocioMétrica	PSOE	139.6133
21/03/2018	SocioMétrica	PSOE	151.6292
22/03/2018	SocioMétrica	PSOE	162.6535
23/03/2018	SocioMétrica	PSOE	171.3248
24/03/2018	SocioMétrica	PSOE	176.0199
25/03/2018	SocioMétrica	PSOE	174.8226
26/03/2018	SocioMétrica	PSOE	169.5576
27/03/2018	SocioMétrica	PSOE	161.5743
28/03/2018	SocioMétrica	PSOE	151.6108
29/03/2018	SocioMétrica	PSOE	141.6229
30/03/2018	SocioMétrica	PSOE	132.4023
31/03/2018	SocioMétrica	PSOE	124.3133
01/04/2018	SocioMétrica	PSOE	117.1908
02/04/2018	SocioMétrica	PSOE	110.9002
03/04/2018	SocioMétrica	PSOE	105.3311
04/04/2018	SocioMétrica	PSOE	100.3919
05/04/2018	SocioMétrica	PSOE	96.0069
06/04/2018	SocioMétrica	PSOE	92.1122
07/04/2018	SocioMétrica	PSOE	88.6547
08/04/2018	SocioMétrica	PSOE	85.5893
09/04/2018	SocioMétrica	PSOE	82.8781
10/04/2018	SocioMétrica	PSOE	80.4889
11/04/2018	SocioMétrica	PSOE	78.3945
12/04/2018	SocioMétrica	PSOE	76.572
13/04/2018	SocioMétrica	PSOE	75.0022
14/04/2018	SocioMétrica	PSOE	73.669
15/04/2018	SocioMétrica	PSOE	72.5591
16/04/2018	SocioMétrica	PSOE	71.6617
17/04/2018	SocioMétrica	PSOE	70.9683
18/04/2018	SocioMétrica	PSOE	70.4725
19/04/2018	SocioMétrica	PSOE	70.1698
20/04/2018	SocioMétrica	PSOE	70.0578
21/04/2018	SocioMétrica	PSOE	70.1356
22/04/2018	SocioMétrica	PSOE	70.4041
23/04/2018	SocioMétrica	PSOE	70.8664
24/04/2018	SocioMétrica	PSOE	71.5271
25/04/2018	SocioMétrica	PSOE	72.393
26/04/2018	SocioMétrica	PSOE	73.4729
27/04/2018	SocioMétrica	PSOE	74.778
28/04/2018	SocioMétrica	PSOE	76.3221
29/04/2018	SocioMétrica	PSOE	78.1219
30/04/2018	SocioMétrica	PSOE	80.1973
01/05/2018	SocioMétrica	PSOE	82.5721
02/05/2018	SocioMétrica	PSOE	85.2746
03/05/2018	SocioMétrica	PSOE	88.3381
04/05/2018	SocioMétrica	PSOE	91.8023
05/05/2018	SocioMétrica	PSOE	95.7139
06/05/2018	SocioMétrica	PSOE	100.129
07/05/2018	SocioMétrica	PSOE	105.1141
08/05/2018	SocioMétrica	PSOE	110.7491
09/05/2018	SocioMétrica	PSOE	117.1302
10/05/2018	SocioMétrica	PSOE	124.3743
11/05/2018	SocioMétrica	PSOE	132.6241
12/05/2018	SocioMétrica	PSOE	142.055
13/05/2018	SocioMétrica	PSOE	152.8855
14/05/2018	SocioMétrica	PSOE	165.389
15/05/2018	SocioMétrica	PSOE	179.9131
16/05/2018	SocioMétrica	PSOE	196.9035
17/05/2018	SocioMétrica	PSOE	216.9414
18/05/2018	SocioMétrica	PSOE	239.9893
19/05/2018	SocioMétrica	PSOE	262.8841
20/05/2018	SocioMétrica	PSOE	282.6333
21/05/2018	SocioMétrica	PSOE	294.7038
22/05/2018	SocioMétrica	PSOE	293.2302
23/05/2018	SocioMétrica	PSOE	278.2355
24/05/2018	SocioMétrica	PSOE	255.6403
25/05/2018	SocioMétrica	PSOE	230.1736
26/05/2018	SocioMétrica	PSOE	205.4322
27/05/2018	SocioMétrica	PSOE	183.803
28/05/2018	SocioMétrica	PSOE	165.3572
08/06/2016	Sondaxe	PSOE	159.0616
09/06/2016	Sondaxe	PSOE	145.5998
10/06/2016	Sondaxe	PSOE	132.9939
11/06/2016	Sondaxe	PSOE	121.9976
12/06/2016	Sondaxe	PSOE	112.3432
13/06/2016	Sondaxe	PSOE	103.8171
14/06/2016	Sondaxe	PSOE	96.2473
15/06/2016	Sondaxe	PSOE	89.4935
16/06/2016	Sondaxe	PSOE	83.4407
17/06/2016	Sondaxe	PSOE	77.9937
18/06/2016	Sondaxe	PSOE	73.0731
19/06/2016	Sondaxe	PSOE	68.6122
20/06/2016	Sondaxe	PSOE	64.5547
21/06/2016	Sondaxe	PSOE	60.8526
22/06/2016	Sondaxe	PSOE	57.4653
23/06/2016	Sondaxe	PSOE	54.3574
24/06/2016	Sondaxe	PSOE	51.4988
25/06/2016	Sondaxe	PSOE	48.8631
26/06/2016	Sondaxe	PSOE	46.4275
27/06/2016	Sondaxe	PSOE	44.172
28/06/2016	Sondaxe	PSOE	42.0791
29/06/2016	Sondaxe	PSOE	40.1333
30/06/2016	Sondaxe	PSOE	38.3211
01/07/2016	Sondaxe	PSOE	36.6304
02/07/2016	Sondaxe	PSOE	35.0504
03/07/2016	Sondaxe	PSOE	33.5716
04/07/2016	Sondaxe	PSOE	32.1854
05/07/2016	Sondaxe	PSOE	30.8843
06/07/2016	Sondaxe	PSOE	29.6613
07/07/2016	Sondaxe	PSOE	28.5102
08/07/2016	Sondaxe	PSOE	27.4255
09/07/2016	Sondaxe	PSOE	26.4021
10/07/2016	Sondaxe	PSOE	25.4355
11/07/2016	Sondaxe	PSOE	24.5214
12/07/2016	Sondaxe	PSOE	23.6562
13/07/2016	Sondaxe	PSOE	22.8364
14/07/2016	Sondaxe	PSOE	22.0587
15/07/2016	Sondaxe	PSOE	21.3205
16/07/2016	Sondaxe	PSOE	20.619
17/07/2016	Sondaxe	PSOE	19.9518
18/07/2016	Sondaxe	PSOE	19.3167
19/07/2016	Sondaxe	PSOE	18.7117
20/07/2016	Sondaxe	PSOE	18.1348
21/07/2016	Sondaxe	PSOE	17.5844
22/07/2016	Sondaxe	PSOE	17.0589
23/07/2016	Sondaxe	PSOE	16.5567
24/07/2016	Sondaxe	PSOE	16.0765
25/07/2016	Sondaxe	PSOE	15.617
26/07/2016	Sondaxe	PSOE	15.1771
27/07/2016	Sondaxe	PSOE	14.7556
28/07/2016	Sondaxe	PSOE	14.3515
29/07/2016	Sondaxe	PSOE	13.9639
30/07/2016	Sondaxe	PSOE	13.5919
31/07/2016	Sondaxe	PSOE	13.2346
01/08/2016	Sondaxe	PSOE	11.8918
02/08/2016	Sondaxe	PSOE	10.3496
03/08/2016	Sondaxe	PSOE	8.7175
04/08/2016	Sondaxe	PSOE	7.0415
05/08/2016	Sondaxe	PSOE	5.346
06/08/2016	Sondaxe	PSOE	3.7618
07/08/2016	Sondaxe	PSOE	2.3078
08/08/2016	Sondaxe	PSOE	1.0214
09/08/2016	Sondaxe	PSOE	0
10/08/2016	Sondaxe	PSOE	0
11/08/2016	Sondaxe	PSOE	0
12/08/2016	Sondaxe	PSOE	0
13/08/2016	Sondaxe	PSOE	0
14/08/2016	Sondaxe	PSOE	0
15/08/2016	Sondaxe	PSOE	0
16/08/2016	Sondaxe	PSOE	0
17/08/2016	Sondaxe	PSOE	0
18/08/2016	Sondaxe	PSOE	0
19/08/2016	Sondaxe	PSOE	0
20/08/2016	Sondaxe	PSOE	0
21/08/2016	Sondaxe	PSOE	0
22/08/2016	Sondaxe	PSOE	0
23/08/2016	Sondaxe	PSOE	0
24/08/2016	Sondaxe	PSOE	0
25/08/2016	Sondaxe	PSOE	0
26/08/2016	Sondaxe	PSOE	0
27/08/2016	Sondaxe	PSOE	0
28/08/2016	Sondaxe	PSOE	0
29/08/2016	Sondaxe	PSOE	0
30/08/2016	Sondaxe	PSOE	0
31/08/2016	Sondaxe	PSOE	0
01/09/2016	Sondaxe	PSOE	0
02/09/2016	Sondaxe	PSOE	0
03/09/2016	Sondaxe	PSOE	0
04/09/2016	Sondaxe	PSOE	0
05/09/2016	Sondaxe	PSOE	0
06/09/2016	Sondaxe	PSOE	0
07/09/2016	Sondaxe	PSOE	0
08/09/2016	Sondaxe	PSOE	0
09/09/2016	Sondaxe	PSOE	0
10/09/2016	Sondaxe	PSOE	0
11/09/2016	Sondaxe	PSOE	0
12/09/2016	Sondaxe	PSOE	0
13/09/2016	Sondaxe	PSOE	0
14/09/2016	Sondaxe	PSOE	0
15/09/2016	Sondaxe	PSOE	0
16/09/2016	Sondaxe	PSOE	0
17/09/2016	Sondaxe	PSOE	0
18/09/2016	Sondaxe	PSOE	0
19/09/2016	Sondaxe	PSOE	0
20/09/2016	Sondaxe	PSOE	0
21/09/2016	Sondaxe	PSOE	0
22/09/2016	Sondaxe	PSOE	0
23/09/2016	Sondaxe	PSOE	0
24/09/2016	Sondaxe	PSOE	0
25/09/2016	Sondaxe	PSOE	0
26/09/2016	Sondaxe	PSOE	0
27/09/2016	Sondaxe	PSOE	0
28/09/2016	Sondaxe	PSOE	0
29/09/2016	Sondaxe	PSOE	0
30/09/2016	Sondaxe	PSOE	0
01/10/2016	Sondaxe	PSOE	0
02/10/2016	Sondaxe	PSOE	0
03/10/2016	Sondaxe	PSOE	0
04/10/2016	Sondaxe	PSOE	0
05/10/2016	Sondaxe	PSOE	0
06/10/2016	Sondaxe	PSOE	0
07/10/2016	Sondaxe	PSOE	0
08/10/2016	Sondaxe	PSOE	0
09/10/2016	Sondaxe	PSOE	0
10/10/2016	Sondaxe	PSOE	0
11/10/2016	Sondaxe	PSOE	0
12/10/2016	Sondaxe	PSOE	0
13/10/2016	Sondaxe	PSOE	0
14/10/2016	Sondaxe	PSOE	0
15/10/2016	Sondaxe	PSOE	0
16/10/2016	Sondaxe	PSOE	0
17/10/2016	Sondaxe	PSOE	0
18/10/2016	Sondaxe	PSOE	0
19/10/2016	Sondaxe	PSOE	0
20/10/2016	Sondaxe	PSOE	0
21/10/2016	Sondaxe	PSOE	0
22/10/2016	Sondaxe	PSOE	0
23/10/2016	Sondaxe	PSOE	0
24/10/2016	Sondaxe	PSOE	0
25/10/2016	Sondaxe	PSOE	0
26/10/2016	Sondaxe	PSOE	0
27/10/2016	Sondaxe	PSOE	0
28/10/2016	Sondaxe	PSOE	0
29/10/2016	Sondaxe	PSOE	0
30/10/2016	Sondaxe	PSOE	0
31/10/2016	Sondaxe	PSOE	0
01/11/2016	Sondaxe	PSOE	0
02/11/2016	Sondaxe	PSOE	0
03/11/2016	Sondaxe	PSOE	0
04/11/2016	Sondaxe	PSOE	0
05/11/2016	Sondaxe	PSOE	0
06/11/2016	Sondaxe	PSOE	0
07/11/2016	Sondaxe	PSOE	0
08/11/2016	Sondaxe	PSOE	0
09/11/2016	Sondaxe	PSOE	0
10/11/2016	Sondaxe	PSOE	0
11/11/2016	Sondaxe	PSOE	0
12/11/2016	Sondaxe	PSOE	0
13/11/2016	Sondaxe	PSOE	0
14/11/2016	Sondaxe	PSOE	0
15/11/2016	Sondaxe	PSOE	0
16/11/2016	Sondaxe	PSOE	0
17/11/2016	Sondaxe	PSOE	0
18/11/2016	Sondaxe	PSOE	0
19/11/2016	Sondaxe	PSOE	0
20/11/2016	Sondaxe	PSOE	0
21/11/2016	Sondaxe	PSOE	0
22/11/2016	Sondaxe	PSOE	0
23/11/2016	Sondaxe	PSOE	0
24/11/2016	Sondaxe	PSOE	0
25/11/2016	Sondaxe	PSOE	0
26/11/2016	Sondaxe	PSOE	0
27/11/2016	Sondaxe	PSOE	0
28/11/2016	Sondaxe	PSOE	0
29/11/2016	Sondaxe	PSOE	0
30/11/2016	Sondaxe	PSOE	0
01/12/2016	Sondaxe	PSOE	0
02/12/2016	Sondaxe	PSOE	0
03/12/2016	Sondaxe	PSOE	0
04/12/2016	Sondaxe	PSOE	0
05/12/2016	Sondaxe	PSOE	0
06/12/2016	Sondaxe	PSOE	0
07/12/2016	Sondaxe	PSOE	0
08/12/2016	Sondaxe	PSOE	0
09/12/2016	Sondaxe	PSOE	0
10/12/2016	Sondaxe	PSOE	0
11/12/2016	Sondaxe	PSOE	0
12/12/2016	Sondaxe	PSOE	0
13/12/2016	Sondaxe	PSOE	0
14/12/2016	Sondaxe	PSOE	0
15/12/2016	Sondaxe	PSOE	0
16/12/2016	Sondaxe	PSOE	0
17/12/2016	Sondaxe	PSOE	0
18/12/2016	Sondaxe	PSOE	0
19/12/2016	Sondaxe	PSOE	0
20/12/2016	Sondaxe	PSOE	0
21/12/2016	Sondaxe	PSOE	0
22/12/2016	Sondaxe	PSOE	0
23/12/2016	Sondaxe	PSOE	0
24/12/2016	Sondaxe	PSOE	0
25/12/2016	Sondaxe	PSOE	0
26/12/2016	Sondaxe	PSOE	0
27/12/2016	Sondaxe	PSOE	0
28/12/2016	Sondaxe	PSOE	0
29/12/2016	Sondaxe	PSOE	0
30/12/2016	Sondaxe	PSOE	0
31/12/2016	Sondaxe	PSOE	0
01/01/2017	Sondaxe	PSOE	0
02/01/2017	Sondaxe	PSOE	0
03/01/2017	Sondaxe	PSOE	0
04/01/2017	Sondaxe	PSOE	0
05/01/2017	Sondaxe	PSOE	0
06/01/2017	Sondaxe	PSOE	0
07/01/2017	Sondaxe	PSOE	0
08/01/2017	Sondaxe	PSOE	0
09/01/2017	Sondaxe	PSOE	0
10/01/2017	Sondaxe	PSOE	0
11/01/2017	Sondaxe	PSOE	0
12/01/2017	Sondaxe	PSOE	0
13/01/2017	Sondaxe	PSOE	0
14/01/2017	Sondaxe	PSOE	0
15/01/2017	Sondaxe	PSOE	0
16/01/2017	Sondaxe	PSOE	0
17/01/2017	Sondaxe	PSOE	0
18/01/2017	Sondaxe	PSOE	0
19/01/2017	Sondaxe	PSOE	0
20/01/2017	Sondaxe	PSOE	0
21/01/2017	Sondaxe	PSOE	0
22/01/2017	Sondaxe	PSOE	0
23/01/2017	Sondaxe	PSOE	0
24/01/2017	Sondaxe	PSOE	0
25/01/2017	Sondaxe	PSOE	0
26/01/2017	Sondaxe	PSOE	0
27/01/2017	Sondaxe	PSOE	0
28/01/2017	Sondaxe	PSOE	0
29/01/2017	Sondaxe	PSOE	0
30/01/2017	Sondaxe	PSOE	0
31/01/2017	Sondaxe	PSOE	0
01/02/2017	Sondaxe	PSOE	0
02/02/2017	Sondaxe	PSOE	0
03/02/2017	Sondaxe	PSOE	0
04/02/2017	Sondaxe	PSOE	0
05/02/2017	Sondaxe	PSOE	0
06/02/2017	Sondaxe	PSOE	0
07/02/2017	Sondaxe	PSOE	0
08/02/2017	Sondaxe	PSOE	0
09/02/2017	Sondaxe	PSOE	0
10/02/2017	Sondaxe	PSOE	0
11/02/2017	Sondaxe	PSOE	0
12/02/2017	Sondaxe	PSOE	0
13/02/2017	Sondaxe	PSOE	0
14/02/2017	Sondaxe	PSOE	0
15/02/2017	Sondaxe	PSOE	0
16/02/2017	Sondaxe	PSOE	0
17/02/2017	Sondaxe	PSOE	0
18/02/2017	Sondaxe	PSOE	0
19/02/2017	Sondaxe	PSOE	0
20/02/2017	Sondaxe	PSOE	0
21/02/2017	Sondaxe	PSOE	0
22/02/2017	Sondaxe	PSOE	0
23/02/2017	Sondaxe	PSOE	0
24/02/2017	Sondaxe	PSOE	0
25/02/2017	Sondaxe	PSOE	0
26/02/2017	Sondaxe	PSOE	0
27/02/2017	Sondaxe	PSOE	0
28/02/2017	Sondaxe	PSOE	0
01/03/2017	Sondaxe	PSOE	0
02/03/2017	Sondaxe	PSOE	0
03/03/2017	Sondaxe	PSOE	0
04/03/2017	Sondaxe	PSOE	0
05/03/2017	Sondaxe	PSOE	0
06/03/2017	Sondaxe	PSOE	0
07/03/2017	Sondaxe	PSOE	0
08/03/2017	Sondaxe	PSOE	0
09/03/2017	Sondaxe	PSOE	0
10/03/2017	Sondaxe	PSOE	0
11/03/2017	Sondaxe	PSOE	0
12/03/2017	Sondaxe	PSOE	0
13/03/2017	Sondaxe	PSOE	0
14/03/2017	Sondaxe	PSOE	0
